Spectogram,Meta_Label,New_Label
  ,320kbps,128 kbps (CBR)
,320kbps,64 kbps (LAME)
,320kpbs,192 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,128 kbps (CBR)
,128 kbps,128 kpbs (AAC)
,320 kbps,128 kbps (LAME)
,320 kbps,320 kbps (CBR)
,320 kbps,128 kbps (AAC)
,WAV,WAV
,320 kbps,256 kbps (LAME)
,WAV,WAV
,320 kbps,320 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,256 kbps (LAME)
,192 kbps,128 kbps (LAME)
,320 kbps,320 kbps (CBR)
,256 kbps,256 kbps (CBR)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (CBR)
,320 kbps,128 kbps (CBR)
,320 kbps,256 kbps (CBR)
,320 kbps,256 kbps (LAME)
,258 kbps,256 kbps (AAC)
,320 kbps,192 kbps (LAME)
,256 kbps,128 kbps (LAME)
,320 kbps,128 kbps (CBR)
,320 kbps,256 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,256 kbps (LAME)
,320 kbps,128 kbps (CBR)
,320 kbps,256 kbps (LAME)
,320 kbps,128 kbps (CBR)
,320 kbps,128 kbps (LAME)
,320 kbps,192 kbps (CBR)
,320 kbps,256 kbps (LAME)
,259 kbps,128 kbps (CBR)
,320 kbps,128 kbps (AAC)
,320 kbps,128 kbps (LAME)
,320 kbps,320 kbps (CBR)
,320 kbps,320 kbps (CBR)
,320 kbps,320 kbps (CBR)
,128 kbps,128 kbps (LAME)
,320 kbps,128 kbps (AAC)
,320 kbps,256 kbps (CBR)
,254 kbps,128 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,192 kbps (LAME)
,251 kbps,128 kbps (LAME)
,320 kbps,192 kbps (CBR)
,320 kbps,192 kbps (CBR)
,334 kbps,64 kbps (LAME)
,224 kbps,192 kbps (CBR)
,320 kbps,192 kbps (LAME)
,320 kbps,256 kbps (CBR)
,320 kbps,128 kbps (CBR)
,320 kbps,64 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,128 kbps (CBR)
,320 kbps,192 kbps (CBR)
,320 kbps,320 kbps (LAME)
,1411 kbps,WAV
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,128 kbps (CBR)
,286 kbps,256 kbps (AAC)
,128 kbps,128 kbps (CBR)
,320 kbps,256 kbps (AAC)
,320 kbps,320 kbps (CBR)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,256 kbps (LAME)
,320 kbps,256 kbps (LAME)
,320 kbps,320 kbps (CBR)
,320 kbps,128 kbps (CBR)
,320 kbps,192 kbps (CBR)
,341 kbps,256 kbps (AAC)
,315 kbps,128 kbps (LAME)
,320 kbps,256 kbps (CBR)
,320 kbps (LAME),256 kbps (CBR)
,320 kbps (LAME),192 kbps (LAME)
,320 kbps (LAME),256 kbps (LAME)
,320 kbps (LAME),256 kbps (LAME)
,320 kbps (LAME),128 kbps (LAME)
,266 kbps ,64 kbps (LAME)
,320 kbps ,256 kbps (LAME)
,265 kbps,320 kbps (ACC)
,813 kbps,256 kbps (LAME)
,320 kbps,128 kbps (LAME)
,320 kbps,128 kbps (LAME)
,320,256 kbps (LAME)
,252 kbps,64 kbps (CBR)
,320 kbps,320 kbps (LAME)
,320 kbps,128 kbps (LAME)
,320 kbps,128 kbps (LAME)
,320 kbps,192 kbps (LAME)
,260 kbps,128 kbps (AAC)
,320 kbps,128 kbps (AAC)
,320 kbps,320 kbps (CBR)
,320 kbps,320 kbps (CBR)
,320 kbps,128 kbps (LAME)
,255 kbps,256 kbps (AAC)
,320 kbps,128 kbps (LAME)
,320 kbps,256 kbps (LAME)
,329 kbps,256 kbps (AAC)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,128 kbps (AAC)
,320 kbps,192 kbps (CBR)
,328 kbps,256 kbps (CBR)
,320 kbps,320 kbps (CBR)
,320 kbps,320 kbps (CBR)
,320 kbps,320 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,320 kbps (LAME)
,128 kbps,64 kbps (LAME)
,320 kbps,256 kbps (LAME)
,320 kbps,256 kbps (LAME)
,320 kbps,320 kbps (LAME)
,320 kbps,256 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,128 kbps (AAC)
,252 kbps,128 kbps (AAC)
,320 kbps,128 kbps (CBR)
,320 kbps,256 kbps (CBR)
,N/a,N/a
,N/a,N/a
,320 kbps,256 kbps (LAME)
,263 kbps,256 kbps (LAME)
,320 kbps,256 kbps (CBR)
,160 kbps,128 kbps (LAME)
,320 kbps,256 kbps (CBR)
,320 kbps,320 kbps (CBR)
,259 kbps,192 kbps (CBR)
,320 kbps,256 kbps (CBR)
,320 kbps,256 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,128 kbps (CBR)
,320 kbps,256 kbps (CBR)
,320 kbps,320 kbps (CBR)
,251 kbps,128 kbps (AAC)
,330 kbps,192 kbps (LAME)
,320 kbps,192 kbps (LAME)
,WAV,WAV
,320 kbps,256 kbps (CBR)
,224 kbps,256 kbps (CBR)
,320 kbps,192 kbps (LAME)
,320 kbps,128 kbps (LAME)
,320 kbps,256 kbps (LAME)
,266 kbps,256 kbps (AAC)
,271 kbps,256 kbps (AAC)
,271 kbps,256 kbps (AAC)
,320 kbps,256 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,320 kbps (CBR)
,N/A,N/A
,320 kbps,320 kbps (CBR)
,320 kbps,192 kbps (LAME)
,128 kbps,128 kbps (CBR)
,928 kbps,256 kbps (AAC)
,320 kbps,256 kbps (AAC)
,320 kbps,128 kbps (CBR)
,192 kbps,128 kbps (LAME)
,320 kbps,192 kbps (CBR)
,320 kbps,256 kbps (LAME)
,128 kbps,64 kbps (CBR)
,320 kbps,192 kbps (CBR)
,320 kbps,128 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,320 kbps (CBR)
,343 kbps,256 kbps (AAC)
,320 kbps,64 kbps (LAME)
,259 kbps,128 kbps (AAC)
,320 kbps,128 kbps (CBR)
,320 kbps,256 kbps (CBR)
,320 kbps,192 kbps (CBR)
,320 kbps,320 kbps (CBR)
,WAV,WAV
,320 kbps,256 kbps (LAME)
,265 kbps,256 kbps (AAC)
,320 kbps,64 kbps (CBR)
,320 kbps,64 kbps (LAME)
,284 kbps,256 kbps (AAC)
,320 kbps,320 kbps (LAME)
,320 kbps,128 kbps (CBR)
,160 kbps,128 kbps (CBR)
,320 kbps,128 kbps (CBR)
,331 kbps,256 kbps (LAME)
,320 kbps,320 kbps (CBR)
,320 kbps,320 kbps (CBR)
,320 kbps,192 kbps (LAME)
,320 kbps,192 kbps (LAME)
,320 kbps,256 kbps (CBR)